row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000101166.15,3347.663833015333,0.2049545157134909,0.0709254508651586,2.8897174880586163,0.0038558817923372885,0.015449733068570568
ENSG00000259399.1,144.57933820118822,-0.9061790866779381,0.31361079792594704,-2.8895021876508036,0.003858523222377939,0.015456694361058019
ENSG00000174021.10,2093.0297026637945,0.19925829937576214,0.0689662448145262,2.889214860278906,0.0038620508816912267,0.015467201668839284
ENSG00000073614.12,6135.7626462029575,-0.17227568218689546,0.059629728322279994,-2.889090509616267,0.003863578504080366,0.015469695944792042
ENSG00000115539.13,911.4993581325916,0.24472203215331972,0.08472702491067204,2.888358612984829,0.0038725808329383737,0.01550211063000407
ENSG00000142188.16,635.401576461972,-0.3306182315251858,0.11447027918081507,-2.888245175002566,0.0038739778244605582,0.015504072767978034
ENSG00000169139.11,3037.133147528217,0.2068720074286213,0.07167770207145517,2.88614173515763,0.0038999648210367877,0.015604422781480448
ENSG00000148399.12,999.7690737046307,0.2700732522607917,0.09359600642898823,2.885521108912886,0.003907662557402705,0.01563156451659196
ENSG00000086544.2,1701.3720284609224,-0.3375208671673337,0.11701615160144362,-2.8843955517946616,0.003921658257663738,0.01568388098977238
ENSG00000272189.1,9.023545809936037,2.3724181479129984,0.8225224068251908,2.8843203883893755,0.003922594494017141,0.015683956516419798
ENSG00000113068.9,2530.1133245549318,0.22433171153481307,0.0777806292535207,2.884159124036128,0.00392460388992537,0.01568832188591397
ENSG00000176124.11,304.3051191609827,0.4176909708337216,0.14487453885695636,2.8831220042476464,0.003937549027485252,0.015736389837053614
ENSG00000164346.9,2605.4251040374093,0.1880707273633319,0.06523357542644087,2.88303570874182,0.0039386278976219595,0.015737022941257922
ENSG00000198265.11,3046.9460381619456,-0.2143720290256764,0.07436968640992703,-2.882518931760099,0.0039450942850878246,0.01575917686732396
ENSG00000215908.10,1495.8061133698961,-0.27799284806981517,0.0964542540589469,-2.8821211752871267,0.003950077943245138,0.015775398877753356
ENSG00000181788.3,1074.9562277096525,0.24209714074291822,0.08402803461448266,2.881147248696824,0.00396230482562805,0.01581683997286079
ENSG00000073578.16,1377.1132044085857,-0.2162889389042799,0.07506900106563372,-2.881201772155938,0.003961619419398042,0.01581683997286079
ENSG00000187079.16,6214.142318503175,0.16734624583086857,0.05808509065910839,2.881053363814055,0.003963485290763112,0.0158178590140469
ENSG00000132424.14,5131.2010726302415,-0.3140509245591869,0.10901852356985153,-2.8807115917137214,0.003967785273032023,0.01583132434376394
ENSG00000006744.18,3310.250854590641,0.19812928327812912,0.06879276808145532,2.880088834970713,0.003975631337407495,0.01585892883239756
ENSG00000165215.6,31.023539556908958,-1.1939133917621791,0.4145703021131668,-2.8798816164025953,0.003978245190285144,0.01586565384145209
ENSG00000107897.18,941.5315781019879,-0.24620076676856759,0.08551206836217981,-2.8791347406754695,0.003987679225809021,0.015899568965405043
ENSG00000274414.1,36.12137220861433,1.3561274440663422,0.47107918581180347,2.878767487316063,0.0039923255708247535,0.015914383372438987
ENSG00000197568.13,379.87257669896826,-0.39377556887962767,0.13678967153265892,-2.87869372349222,0.003993259394278181,0.01591439530628766
ENSG00000246640.1,19.311208602860905,1.4461545074367121,0.50247840710933,2.8780430899631786,0.0040015047737687855,0.015943539295531328
ENSG00000091129.19,1098.4499061289014,-0.2690078801771994,0.09348315916668516,-2.877607930403217,0.004007028107637061,0.015961826550855273
ENSG00000028528.14,8713.252762696266,-0.14025111569219867,0.0487413480939957,-2.8774566395194925,0.004008950012854534,0.01596576249004751
ENSG00000278175.3,145.4079493590438,-0.5375445968137972,0.18681888458789342,-2.877356847513435,0.004010218166407259,0.015967093616922428
ENSG00000220205.8,1421.8867241285977,-0.2314794374770062,0.080490053977296,-2.8758762858116618,0.004029075930154876,0.01603844264909381
ENSG00000167601.11,13694.989228877665,0.25701138689173686,0.08938198575191468,2.875427131425432,0.004034812658121108,0.01605754004094427
ENSG00000106330.11,496.4672520500324,-0.38315535586511273,0.13329938473585062,-2.8743970320972068,0.004047997393389749,0.016106262842630798
ENSG00000174231.16,17757.28330792278,0.12712313254454624,0.0442344744509337,2.873847471287475,0.004055047472311663,0.01613055994279025
ENSG00000089022.13,2562.7246071078857,0.16738525668212456,0.058254198203454004,2.8733595490839656,0.004061316154320226,0.016147981928003
ENSG00000276116.2,321.70850616587876,-0.49412178717868815,0.1719652953911028,-2.873380853124468,0.0040610422626894994,0.016147981928003
ENSG00000118513.18,49.1689827446488,-1.053170964252668,0.3666302315808697,-2.872569890681162,0.004071480094149074,0.016184630357978774
ENSG00000137094.14,290.15214844037973,-0.3905629674857297,0.13596662470592316,-2.8724914539171866,0.004072490937681865,0.01618488553267012
ENSG00000160917.14,5138.232542876974,0.18013909819908572,0.0627230683551946,2.871975222560472,0.004079149486621832,0.016207580472408428
ENSG00000162390.17,1388.7699936648048,0.2683440176585623,0.0934435447215084,2.871723439626709,0.004082400662431844,0.01621672958308486
ENSG00000254996.5,2518.406418859907,-0.2153534558951782,0.07499734642379262,-2.8714810078514748,0.004085533312554785,0.016225403727003287
ENSG00000028203.17,5415.728097886762,0.20140048807055427,0.07015940304297325,2.8706129091092,0.004096768594745756,0.01626624539349006
ENSG00000103888.16,274.8269510701115,-0.3796689315664513,0.1322659640608939,-2.870496081604604,0.0040982827620039625,0.016268479308563212
ENSG00000140526.17,6081.041820927414,-0.23068458614411733,0.08039540200284706,-2.8693753672125184,0.00411283384037872,0.016322451292700785
ENSG00000136631.12,914.1739698560564,-0.22936673524042053,0.07994917024608679,-2.868907013473941,0.004118928707676932,0.01634284616271815
ENSG00000072958.8,1366.1223110078695,0.21088573752006906,0.07351474943681463,2.8686180546847098,0.004122693126605009,0.016353987096418988
ENSG00000204060.7,67.7963462354042,-0.7769256676299016,0.2709257238566454,-2.8676703583931196,0.004135061187388746,0.01639924405492586
ENSG00000211451.12,69.11520297086678,-0.8171046994015303,0.2849451272874664,-2.867586146076454,0.0041361618407213495,0.01639980496076366
ENSG00000243302.3,429.03995961183386,-0.345331954696742,0.1204553151271466,-2.8668884750517387,0.004145290616306276,0.01643218958195882
ENSG00000239569.3,108.50884511938334,-0.7282735281532341,0.25405152030792216,-2.866637157969112,0.004148583486430153,0.016441430660059417
ENSG00000145348.16,556.4444550429506,-0.3208240979541877,0.11192650494037183,-2.8663818112171446,0.004151931585648904,0.016450886285014905
ENSG00000081237.18,8.540491465201367,-3.958038630970086,1.3810450530131182,-2.8659735772808923,0.004157289430387479,0.01646829874683381
ENSG00000112276.13,250.74557254093287,-0.40771633869985174,0.14226598049176334,-2.865873747824463,0.004158600591021237,0.016469676697866593
ENSG00000171863.12,13878.23938921115,0.1580066747216084,0.05513749569317421,2.8656846440918238,0.0041610853090220425,0.016471885975538284
ENSG00000111254.7,404.4541235628104,-0.3519480681001819,0.12281335499164849,-2.865714955218958,0.004160686947024691,0.016471885975538284
ENSG00000178038.16,3317.272143750877,-0.20302544115348323,0.07089372922355612,-2.863799709467438,0.004185926029509969,0.01656638364040091
ENSG00000176842.14,97.59746983712571,-0.6481269711523258,0.22640438755685344,-2.8626961612639756,0.004200531564269622,0.016620339771885612
ENSG00000274600.1,25.671103478217404,-1.337507801268034,0.46744048983680175,-2.8613434872426224,0.004218497349477699,0.01668756343915322
ENSG00000169964.7,481.83789259504954,-0.2990547622464275,0.1045210416155054,-2.8611919439775617,0.004220514434369374,0.016691680611707883
ENSG00000136628.17,7220.3238520347895,0.22524453898013444,0.07874267840484638,2.860514063568751,0.004229547932791053,0.01672353862324899
ENSG00000170786.12,97.76880842952308,0.6288936224285145,0.2199095906534059,2.859782606842729,0.0042393150623230205,0.01675828199318767
ENSG00000103351.12,1854.8228953907974,-0.19899896533861283,0.06959774393459704,-2.8592732190517234,0.004246128987765348,0.016781337795613534
ENSG00000130702.15,6669.27375923519,-0.25149658832343114,0.08800361821983288,-2.857798274784488,0.004265914925546682,0.016855638428951148
ENSG00000149257.13,5527.747840383003,0.24754727990153352,0.08663917952103546,2.857220962502658,0.004273682139014348,0.01688242687863408
ENSG00000087128.9,365.3780050177478,0.358771726637818,0.12559043256550093,2.856680396022227,0.004280966595067929,0.016903391657246275
ENSG00000148090.11,328.6600648894835,-0.35558614607100575,0.12447375041894795,-2.8567159330717558,0.0042804873665646444,0.016903391657246275
ENSG00000198894.7,1424.5653935411574,-0.23502745903873987,0.0823151192680037,-2.855216163552304,0.004300754590669606,0.016977603610408277
ENSG00000119684.15,1127.12298231304,0.24114854349451464,0.08446370600498923,2.8550552053715252,0.004302934870761918,0.016982289354897626
ENSG00000245937.7,445.7838788127886,0.31105737922475873,0.10898638033731194,2.8540940460820767,0.004315975253728711,0.017029824351026953
ENSG00000258311.5,382.60270716028907,-0.39754929349521667,0.13930600263953505,-2.8537843736992863,0.004320184312605343,0.01704249912150751
ENSG00000253266.1,30.160108027898183,-1.106458119209282,0.38795589472173403,-2.8520203823759456,0.00434423149663325,0.017133408511635216
ENSG00000258818.3,66.28262143618106,-0.8893509508242096,0.31206814017006396,-2.849861412765657,0.004373828241529365,0.017246158082432555
ENSG00000234460.1,20.468399413937696,-1.3677322185169152,0.4800372472540031,-2.849221026786707,0.004382642205459633,0.017276927319977715
ENSG00000136883.13,49.87747281824738,-0.8469987607153397,0.2973440192708748,-2.848548165832587,0.004391920481539519,0.01730951232662083
ENSG00000132436.11,1662.7268679422705,0.32570194325252316,0.11434638197681345,2.8483799628970097,0.004394242660827502,0.01731467314408108
ENSG00000143970.16,7361.381771291939,-0.14391870397648993,0.05054108902806894,-2.84755842709606,0.004405600635323706,0.01735542720325562
ENSG00000130559.18,4295.314642395361,0.21326992051097385,0.07490862412394604,2.8470676508233694,0.004412398450855753,0.017378202329942593
ENSG00000100092.20,385.143319915125,0.3762834314043039,0.13220508343323564,2.846210006700153,0.0044243006334310775,0.01742106585208916
ENSG00000135486.17,42466.28109517107,0.17505497538904363,0.06150894678389785,2.8460083376825187,0.004427103570375989,0.017428088819414753
ENSG00000183617.4,663.6230630397904,0.26367484320432566,0.09266266491985928,2.845534859507536,0.004433690626543047,0.017447932896060125
ENSG00000130304.16,100.3219870746181,-0.6042319562380459,0.21234654753942336,-2.845499318164647,0.004434185437993872,0.017447932896060125
ENSG00000172243.17,152.97328384563707,-0.6465026255985992,0.2272815826816486,-2.8445007200788015,0.004448108530164569,0.01749869110451533
ENSG00000089060.11,1495.576935655632,0.20409522415767992,0.07180000265494178,2.842551763382597,0.004475396297146654,0.017601989991331113
ENSG00000071626.16,7111.993608773923,0.19200628618900722,0.06757032781420004,2.8415769524897394,0.004489101664262435,0.017651833292064132
ENSG00000184752.12,2613.120349029638,0.19513867105884983,0.06867567605508551,2.841452494800735,0.004490854213614298,0.01765466417341082
ENSG00000198960.10,1299.2875307276236,-0.20948600543193985,0.07374737149626709,-2.8405894499242392,0.004503024232689847,0.017698438001447887
ENSG00000167182.14,1283.9296017547717,-0.20400598225170657,0.07183735972009186,-2.8398312945603577,0.004513739822444307,0.017736476613268288
ENSG00000131899.10,1646.4534385998982,-0.2116234831429767,0.07453311553207723,-2.839321577157192,0.004520957029307334,0.017760754211872128
ENSG00000151474.21,442.7880009448999,0.35275965506156814,0.12425268289322437,2.839050609190544,0.004524797982037969,0.017771759958397235
ENSG00000125845.6,101.64826533037929,0.5861837561173636,0.20647890420782894,2.8389522811848478,0.004526192505753134,0.017773154173371917
ENSG00000160877.5,6820.891731510555,0.20831162809195558,0.07338533621024586,2.838600173407282,0.0045311894209653855,0.017788690133236557
ENSG00000185219.16,2065.729322813551,-0.2321173616875197,0.08181910879264077,-2.8369578343341417,0.004554562651456423,0.017876344731852727
ENSG00000204362.6,36.190504740059374,1.013809274382943,0.35748092440517937,2.8359814613041054,0.004568509779499316,0.017922857205162873
ENSG00000109787.12,1913.460399364536,-0.25454071665162353,0.08975258525940154,-2.8360265714458683,0.004567864546409864,0.017922857205162873
ENSG00000140474.12,932.0444625802093,-0.2352668811972785,0.08296171001987593,-2.835848985524929,0.00457040512454735,0.017926179494009188
ENSG00000110315.6,1895.2683615787153,-0.2585283254124763,0.09124078449707225,-2.833473285411876,0.004604515645969844,0.01805582660530881
ENSG00000135446.16,7639.43536061275,0.13503436709318656,0.047663914433528,2.833052398193296,0.004610582768484013,0.018074001735021734
ENSG00000278619.4,418.96848956807713,0.3294634779311103,0.1162946994687615,2.833005110603593,0.004611264875016951,0.018074001735021734
ENSG00000104205.12,327.31431503305413,-0.40728397526220733,0.14378872954110833,-2.8325166830670643,0.004618315615818981,0.01809748844456959
ENSG00000233622.2,26.657861782467844,-1.257501624270553,0.4439661651478201,-2.832426709481033,0.004619615502163485,0.018098434060607037
